date,hour,temperature_c,humidity_pct,wind_speed_ms,visibility_10m,dew_point_c,solar_radiation_mjm2,rainfall_mm,snowfall_cm,holiday,functioning_day,month,day_of_week,season_Autumn,season_Spring,season_Summer,season_Winter,rented_bike_count
2018-02-10,22,-6.2,32,3.5,2000,-20.2,0.0,0.0,0.0,0,1,2,5,0,0,0,1,128
2018-02-10,23,-6.7,35,2.1,2000,-19.6,0.0,0.0,0.0,0,1,2,5,0,0,0,1,118
2018-02-11,0,-6.9,36,2.1,2000,-19.5,0.0,0.0,0.0,0,1,2,6,0,0,0,1,112
2018-02-11,1,-7.0,38,2.6,2000,-18.9,0.0,0.0,0.0,0,1,2,6,0,0,0,1,95
2018-02-11,2,-7.0,42,1.6,2000,-17.7,0.0,0.0,0.0,0,1,2,6,0,0,0,1,93
2018-02-11,3,-7.2,43,2.0,2000,-17.6,0.0,0.0,0.0,0,1,2,6,0,0,0,1,58
2018-02-11,4,-7.5,42,2.4,1998,-18.2,0.0,0.0,0.0,0,1,2,6,0,0,0,1,34
2018-02-11,5,-7.8,39,2.8,2000,-19.3,0.0,0.0,0.0,0,1,2,6,0,0,0,1,19
2018-02-11,6,-8.4,33,1.4,1963,-21.8,0.0,0.0,0.0,0,1,2,6,0,0,0,1,39
2018-02-11,7,-9.2,34,2.0,1945,-22.2,0.0,0.0,0.0,0,1,2,6,0,0,0,1,40
2018-02-11,8,-9.4,29,1.9,1967,-24.1,0.03,0.0,0.0,0,1,2,6,0,0,0,1,81
2018-02-11,9,-8.6,28,1.5,1786,-23.8,0.49,0.0,0.0,0,1,2,6,0,0,0,1,126
2018-02-11,10,-6.9,21,3.4,1827,-25.6,1.16,0.0,0.0,0,1,2,6,0,0,0,1,130
2018-02-11,11,-5.0,25,3.2,1853,-22.0,1.75,0.0,0.0,0,1,2,6,0,0,0,1,155
2018-02-11,12,-3.9,28,2.9,1921,-19.7,2.12,0.0,0.0,0,1,2,6,0,0,0,1,174
2018-02-11,13,-2.4,28,3.0,1953,-18.4,2.35,0.0,0.0,0,1,2,6,0,0,0,1,212
2018-02-11,14,-2.2,29,4.1,1983,-17.8,1.93,0.0,0.0,0,1,2,6,0,0,0,1,191
2018-02-11,15,-2.6,31,2.7,1987,-17.4,1.36,0.0,0.0,0,1,2,6,0,0,0,1,181
2018-02-11,16,-3.6,36,4.4,2000,-16.5,0.67,0.0,0.0,0,1,2,6,0,0,0,1,175
2018-02-11,17,-4.2,47,2.7,2000,-13.8,0.31,0.0,0.0,0,1,2,6,0,0,0,1,198
2018-02-11,18,-4.6,56,3.6,2000,-12.0,0.09,0.0,0.0,0,1,2,6,0,0,0,1,150
2018-02-11,19,-5.2,66,3.1,2000,-10.5,0.0,0.0,0.0,0,1,2,6,0,0,0,1,147
2018-02-11,20,-5.7,67,2.6,2000,-10.8,0.0,0.0,0.0,0,1,2,6,0,0,0,1,127
2018-02-11,21,-5.6,69,2.2,1984,-10.3,0.0,0.0,0.0,0,1,2,6,0,0,0,1,119
2018-02-11,22,-5.8,57,3.2,1980,-12.9,0.0,0.0,0.0,0,1,2,6,0,0,0,1,103
2018-02-11,23,-7.0,49,3.4,1984,-15.9,0.0,0.0,0.0,0,1,2,6,0,0,0,1,91
2018-02-12,0,-7.7,52,3.2,1982,-15.8,0.0,0.0,0.0,0,1,2,0,0,0,0,1,103
2018-02-12,1,-7.9,52,3.7,1961,-16.0,0.0,0.0,0.0,0,1,2,0,0,0,0,1,69
2018-02-12,2,-8.3,49,2.7,2000,-17.1,0.0,0.0,0.0,0,1,2,0,0,0,0,1,45
2018-02-12,3,-8.5,35,2.7,2000,-21.2,0.0,0.0,0.0,0,1,2,0,0,0,0,1,21
2018-02-12,4,-8.6,31,3.5,2000,-22.7,0.0,0.0,0.0,0,1,2,0,0,0,0,1,33
2018-02-12,5,-9.2,37,1.1,2000,-21.2,0.0,0.0,0.0,0,1,2,0,0,0,0,1,30
2018-02-12,6,-9.5,36,1.5,2000,-21.8,0.0,0.0,0.0,0,1,2,0,0,0,0,1,109
2018-02-12,7,-9.5,35,1.1,2000,-22.1,0.0,0.0,0.0,0,1,2,0,0,0,0,1,236
2018-02-12,8,-9.1,33,2.1,1998,-22.4,0.03,0.0,0.0,0,1,2,0,0,0,0,1,517
2018-02-12,9,-8.4,28,2.2,1947,-23.7,0.49,0.0,0.0,0,1,2,0,0,0,0,1,262
2018-02-12,10,-6.7,23,2.4,1938,-24.4,1.25,0.0,0.0,0,1,2,0,0,0,0,1,161
2018-02-12,11,-6.1,25,2.8,1976,-22.9,1.28,0.0,0.0,0,1,2,0,0,0,0,1,190
2018-02-12,12,-4.6,32,4.2,1874,-18.8,1.43,0.0,0.0,0,1,2,0,0,0,0,1,202
2018-02-12,13,-2.7,29,2.9,1961,-18.3,2.29,0.0,0.0,0,1,2,0,0,0,0,1,246
2018-02-12,14,-2.4,30,3.4,1824,-17.6,2.08,0.0,0.0,0,1,2,0,0,0,0,1,182
2018-02-12,15,-2.1,30,3.9,1933,-17.3,2.22,0.0,0.0,0,1,2,0,0,0,0,1,228
2018-02-12,16,-2.4,33,4.5,1815,-16.5,1.55,0.0,0.0,0,1,2,0,0,0,0,1,239
2018-02-12,17,-3.1,36,4.4,1988,-16.0,0.89,0.0,0.0,0,1,2,0,0,0,0,1,288
2018-02-12,18,-4.4,46,3.5,2000,-14.3,0.23,0.0,0.0,0,1,2,0,0,0,0,1,475
2018-02-12,19,-4.9,52,2.0,2000,-13.2,0.0,0.0,0.0,0,1,2,0,0,0,0,1,340
2018-02-12,20,-4.7,55,1.7,2000,-12.3,0.0,0.0,0.0,0,1,2,0,0,0,0,1,244
2018-02-12,21,-4.3,59,3.0,1239,-11.1,0.0,0.0,0.0,0,1,2,0,0,0,0,1,253
2018-02-12,22,-4.2,57,1.7,2000,-11.4,0.0,0.0,0.0,0,1,2,0,0,0,0,1,200
2018-02-12,23,-4.4,58,2.4,2000,-11.4,0.0,0.0,0.0,0,1,2,0,0,0,0,1,140
2018-02-13,0,-5.0,60,1.8,1995,-11.5,0.0,0.0,0.0,0,1,2,1,0,0,0,1,158
2018-02-13,1,-5.5,60,1.3,1994,-12.0,0.0,0.0,0.0,0,1,2,1,0,0,0,1,146
2018-02-13,2,-6.0,58,2.0,2000,-12.9,0.0,0.0,0.0,0,1,2,1,0,0,0,1,106
2018-02-13,3,-6.2,61,1.3,1992,-12.5,0.0,0.0,0.0,0,1,2,1,0,0,0,1,70
2018-02-13,4,-6.4,62,1.8,1978,-12.4,0.0,0.0,0.0,0,1,2,1,0,0,0,1,46
2018-02-13,5,-6.7,64,1.6,1981,-12.3,0.0,0.0,0.0,0,1,2,1,0,0,0,1,51
2018-02-13,6,-7.1,70,1.0,1977,-11.6,0.0,0.0,0.0,0,1,2,1,0,0,0,1,96
2018-02-13,7,-7.2,70,1.9,1946,-11.7,0.0,0.0,0.0,0,1,2,1,0,0,0,1,294
2018-02-13,8,-7.1,68,0.6,1931,-12.0,0.03,0.0,0.0,0,1,2,1,0,0,0,1,568
2018-02-13,9,-5.9,52,1.4,1935,-14.1,0.53,0.0,0.0,0,1,2,1,0,0,0,1,285
2018-02-13,10,-2.4,41,1.5,1905,-13.8,1.19,0.0,0.0,0,1,2,1,0,0,0,1,200
2018-02-13,11,-0.3,40,3.4,1728,-12.2,1.73,0.0,0.0,0,1,2,1,0,0,0,1,252
2018-02-13,12,1.0,41,3.3,1794,-10.8,2.11,0.0,0.0,0,1,2,1,0,0,0,1,281
2018-02-13,13,2.6,40,3.5,1854,-9.6,2.28,0.0,0.0,0,1,2,1,0,0,0,1,256
2018-02-13,14,3.7,39,3.8,1908,-9.0,2.19,0.0,0.0,0,1,2,1,0,0,0,1,300
2018-02-13,15,3.7,40,5.3,1950,-8.6,1.96,0.0,0.0,0,1,2,1,0,0,0,1,295
2018-02-13,16,3.9,41,4.0,1973,-8.1,1.24,0.0,0.0,0,1,2,1,0,0,0,1,328
2018-02-13,17,3.5,46,3.1,1992,-7.0,0.39,0.0,0.0,0,1,2,1,0,0,0,1,410
2018-02-13,18,3.1,50,3.7,2000,-6.3,0.07,0.0,0.0,0,1,2,1,0,0,0,1,604
2018-02-13,19,2.4,57,3.2,1995,-5.2,0.0,0.0,0.0,0,1,2,1,0,0,0,1,406
2018-02-13,20,2.3,59,3.8,1981,-4.9,0.0,0.0,0.0,0,1,2,1,0,0,0,1,323
2018-02-13,21,2.6,57,3.8,2000,-5.0,0.0,0.0,0.0,0,1,2,1,0,0,0,1,290
2018-02-13,22,2.6,57,3.1,2000,-5.0,0.0,0.0,0.0,0,1,2,1,0,0,0,1,291
2018-02-13,23,2.4,59,3.2,2000,-4.8,0.0,0.0,0.0,0,1,2,1,0,0,0,1,211
2018-02-14,0,2.0,65,2.2,1885,-3.9,0.0,0.0,0.0,0,1,2,2,0,0,0,1,178
2018-02-14,1,1.3,67,1.2,1738,-4.1,0.0,0.0,0.0,0,1,2,2,0,0,0,1,213
2018-02-14,2,1.2,64,0.9,1680,-4.8,0.0,0.0,0.0,0,1,2,2,0,0,0,1,129
2018-02-14,3,1.1,65,1.0,1596,-4.7,0.0,0.0,0.0,0,1,2,2,0,0,0,1,101
2018-02-14,4,1.1,67,1.7,1506,-4.3,0.0,0.0,0.0,0,1,2,2,0,0,0,1,51
2018-02-14,5,1.0,68,0.6,1519,-4.2,0.0,0.0,0.0,0,1,2,2,0,0,0,1,56
2018-02-14,6,1.1,66,0.9,1550,-4.5,0.0,0.0,0.0,0,1,2,2,0,0,0,1,108
2018-02-14,7,1.3,66,1.1,1534,-4.3,0.0,0.0,0.0,0,1,2,2,0,0,0,1,292
2018-02-14,8,2.1,65,1.1,1559,-3.8,0.01,0.0,0.0,0,1,2,2,0,0,0,1,606
2018-02-14,9,3.9,64,2.9,1483,-2.3,0.18,0.0,0.0,0,1,2,2,0,0,0,1,326
2018-02-14,10,5.2,65,3.9,1313,-0.8,0.56,0.0,0.0,0,1,2,2,0,0,0,1,241
2018-02-14,11,6.3,67,3.5,1179,0.6,0.52,0.0,0.0,0,1,2,2,0,0,0,1,288
2018-02-14,12,6.9,67,3.9,986,1.1,0.42,0.0,0.0,0,1,2,2,0,0,0,1,312
2018-02-14,13,7.2,65,3.8,773,1.0,0.61,0.0,0.0,0,1,2,2,0,0,0,1,349
2018-02-14,14,7.8,57,3.5,675,-0.2,1.34,0.0,0.0,0,1,2,2,0,0,0,1,398
2018-02-14,15,8.7,48,4.1,767,-1.7,1.68,0.0,0.0,0,1,2,2,0,0,0,1,461
2018-02-14,16,8.0,36,3.5,1013,-6.1,1.09,0.0,0.0,0,1,2,2,0,0,0,1,447
2018-02-14,17,6.6,34,2.8,1300,-8.1,0.42,0.0,0.0,0,1,2,2,0,0,0,1,484
2018-02-14,18,5.1,34,2.3,1440,-9.5,0.09,0.0,0.0,0,1,2,2,0,0,0,1,559
2018-02-14,19,3.9,37,1.4,1417,-9.4,0.0,0.0,0.0,0,1,2,2,0,0,0,1,316
2018-02-14,20,2.8,29,2.8,1473,-13.5,0.0,0.0,0.0,0,1,2,2,0,0,0,1,262
2018-02-14,21,1.7,27,3.1,1734,-15.3,0.0,0.0,0.0,0,1,2,2,0,0,0,1,216
2018-02-14,22,0.3,33,4.0,1436,-14.1,0.0,0.0,0.0,0,1,2,2,0,0,0,1,218
2018-02-14,23,-0.3,35,2.1,1577,-13.9,0.0,0.0,0.0,0,1,2,2,0,0,0,1,160
2018-02-15,0,-0.7,37,3.5,1716,-13.6,0.0,0.0,0.0,1,1,2,3,0,0,0,1,126
2018-02-15,1,-1.1,38,2.8,1999,-13.6,0.0,0.0,0.0,1,1,2,3,0,0,0,1,123
2018-02-15,2,-1.2,35,2.2,2000,-14.7,0.0,0.0,0.0,1,1,2,3,0,0,0,1,112
2018-02-15,3,-1.4,34,2.1,2000,-15.2,0.0,0.0,0.0,1,1,2,3,0,0,0,1,74
2018-02-15,4,-1.9,34,3.0,2000,-15.7,0.0,0.0,0.0,1,1,2,3,0,0,0,1,58
2018-02-15,5,-2.4,33,3.1,2000,-16.5,0.0,0.0,0.0,1,1,2,3,0,0,0,1,32
2018-02-15,6,-2.6,38,1.0,2000,-15.0,0.0,0.0,0.0,1,1,2,3,0,0,0,1,39
2018-02-15,7,-3.0,40,0.9,2000,-14.7,0.0,0.0,0.0,1,1,2,3,0,0,0,1,55
2018-02-15,8,-3.0,38,1.0,2000,-15.4,0.0,0.0,0.0,1,1,2,3,0,0,0,1,112
2018-02-15,9,-3.5,30,1.5,1980,-18.6,0.0,0.0,0.0,1,1,2,3,0,0,0,1,112
2018-02-15,10,-1.6,26,1.9,1980,-18.6,1.29,0.0,0.0,1,1,2,3,0,0,0,1,127
2018-02-15,11,0.1,22,2.0,2000,-19.1,1.84,0.0,0.0,1,1,2,3,0,0,0,1,170
2018-02-15,12,1.7,20,3.0,1983,-18.9,2.28,0.0,0.0,1,1,2,3,0,0,0,1,174
2018-02-15,13,2.2,18,3.4,1942,-19.7,2.3,0.0,0.0,1,1,2,3,0,0,0,1,240
2018-02-15,14,2.9,14,4.3,2000,-22.0,2.29,0.0,0.0,1,1,2,3,0,0,0,1,270
2018-02-15,15,3.8,17,3.2,2000,-19.0,1.97,0.0,0.0,1,1,2,3,0,0,0,1,276
2018-02-15,16,3.2,16,3.0,2000,-20.2,1.45,0.0,0.0,1,1,2,3,0,0,0,1,273
2018-02-15,17,2.4,17,3.1,1990,-20.2,0.78,0.0,0.0,1,1,2,3,0,0,0,1,236
2018-02-15,18,1.1,18,2.5,2000,-20.6,0.2,0.0,0.0,1,1,2,3,0,0,0,1,190
2018-02-15,19,0.1,21,2.9,2000,-19.7,0.0,0.0,0.0,1,1,2,3,0,0,0,1,166
2018-02-15,20,-0.4,27,2.2,2000,-17.1,0.0,0.0,0.0,1,1,2,3,0,0,0,1,148
2018-02-15,21,-1.1,32,2.4,2000,-15.7,0.0,0.0,0.0,1,1,2,3,0,0,0,1,134
2018-02-15,22,-1.9,30,0.8,2000,-17.2,0.0,0.0,0.0,1,1,2,3,0,0,0,1,145
2018-02-15,23,-2.5,31,1.4,1996,-17.3,0.0,0.0,0.0,1,1,2,3,0,0,0,1,92
2018-02-16,0,-3.3,35,1.8,1977,-16.6,0.0,0.0,0.0,1,1,2,4,0,0,0,1,105
2018-02-16,1,-3.6,35,2.0,1943,-16.8,0.0,0.0,0.0,1,1,2,4,0,0,0,1,77
2018-02-16,2,-4.1,38,1.2,1996,-16.3,0.0,0.0,0.0,1,1,2,4,0,0,0,1,47
2018-02-16,3,-4.4,37,1.7,1989,-16.9,0.0,0.0,0.0,1,1,2,4,0,0,0,1,36
2018-02-16,4,-4.5,42,1.4,1944,-15.5,0.0,0.0,0.0,1,1,2,4,0,0,0,1,35
2018-02-16,5,-5.0,44,0.9,1976,-15.3,0.0,0.0,0.0,1,1,2,4,0,0,0,1,28
2018-02-16,6,-5.2,42,0.7,1980,-16.1,0.0,0.0,0.0,1,1,2,4,0,0,0,1,30
2018-02-16,7,-5.4,41,0.3,2000,-16.6,0.0,0.0,0.0,1,1,2,4,0,0,0,1,49
2018-02-16,8,-5.4,38,0.7,2000,-17.5,0.04,0.0,0.0,1,1,2,4,0,0,0,1,68
2018-02-16,9,-4.3,33,0.7,1923,-18.2,0.6,0.0,0.0,1,1,2,4,0,0,0,1,48
2018-02-16,10,-1.3,32,1.5,1933,-15.9,1.24,0.0,0.0,1,1,2,4,0,0,0,1,78
2018-02-16,11,1.0,25,1.4,1782,-16.8,1.7,0.0,0.0,1,1,2,4,0,0,0,1,93
2018-02-16,12,2.2,19,1.4,1946,-19.1,2.01,0.0,0.0,1,1,2,4,0,0,0,1,137
2018-02-16,13,3.5,17,3.2,1971,-19.3,2.2,0.0,0.0,1,1,2,4,0,0,0,1,169
2018-02-16,14,4.2,18,3.3,1976,-18.0,2.25,0.0,0.0,1,1,2,4,0,0,0,1,196
2018-02-16,15,4.0,26,3.5,2000,-13.8,1.75,0.0,0.0,1,1,2,4,0,0,0,1,243
2018-02-16,16,3.3,38,3.8,1921,-9.6,1.33,0.0,0.0,1,1,2,4,0,0,0,1,189
2018-02-16,17,2.5,48,4.2,1979,-7.4,0.76,0.0,0.0,1,1,2,4,0,0,0,1,210
2018-02-16,18,1.4,56,3.2,1932,-6.4,0.22,0.0,0.0,1,1,2,4,0,0,0,1,165
2018-02-16,19,0.6,59,2.3,1939,-6.5,0.0,0.0,0.0,1,1,2,4,0,0,0,1,126
2018-02-16,20,0.2,61,1.9,1956,-6.4,0.0,0.0,0.0,1,1,2,4,0,0,0,1,150
2018-02-16,21,0.1,67,2.5,1451,-5.3,0.0,0.0,0.0,1,1,2,4,0,0,0,1,114
2018-02-16,22,-0.6,70,3.4,1204,-5.4,0.0,0.0,0.0,1,1,2,4,0,0,0,1,116
2018-02-16,23,-2.0,51,3.2,1336,-10.8,0.0,0.0,0.0,1,1,2,4,0,0,0,1,84
2018-02-17,0,-2.7,41,3.2,1695,-14.1,0.0,0.0,0.0,1,1,2,5,0,0,0,1,79
2018-02-17,1,-3.1,36,3.5,2000,-16.0,0.0,0.0,0.0,1,1,2,5,0,0,0,1,71
2018-02-17,2,-3.8,30,3.9,2000,-18.8,0.0,0.0,0.0,1,1,2,5,0,0,0,1,56
2018-02-17,3,-4.5,28,3.0,2000,-20.3,0.0,0.0,0.0,1,1,2,5,0,0,0,1,34
2018-02-17,4,-5.2,28,2.5,2000,-20.9,0.0,0.0,0.0,1,1,2,5,0,0,0,1,20
2018-02-17,5,-5.7,31,2.3,1999,-20.1,0.0,0.0,0.0,1,1,2,5,0,0,0,1,14
2018-02-17,6,-6.2,32,2.5,2000,-20.2,0.0,0.0,0.0,1,1,2,5,0,0,0,1,39
2018-02-17,7,-6.8,32,1.6,2000,-20.7,0.0,0.0,0.0,1,1,2,5,0,0,0,1,35
2018-02-17,8,-7.1,30,1.7,1991,-21.7,0.04,0.0,0.0,1,1,2,5,0,0,0,1,80
2018-02-17,9,-6.5,26,2.4,1874,-22.8,0.64,0.0,0.0,1,1,2,5,0,0,0,1,98
2018-02-17,10,-4.3,21,1.4,1908,-23.4,1.34,0.0,0.0,1,1,2,5,0,0,0,1,103
2018-02-17,11,-2.8,19,2.6,1957,-23.2,1.91,0.0,0.0,1,1,2,5,0,0,0,1,155
2018-02-17,12,-1.3,17,1.5,1998,-23.2,2.28,0.0,0.0,1,1,2,5,0,0,0,1,183
2018-02-17,13,-0.4,15,2.4,1938,-23.9,2.46,0.0,0.0,1,1,2,5,0,0,0,1,193
2018-02-17,14,-0.1,15,4.0,2000,-23.7,2.39,0.0,0.0,1,1,2,5,0,0,0,1,258
2018-02-17,15,1.0,14,4.6,2000,-23.5,2.12,0.0,0.0,1,1,2,5,0,0,0,1,273
2018-02-17,16,1.3,15,4.2,2000,-22.5,1.63,0.0,0.0,1,1,2,5,0,0,0,1,267
2018-02-17,17,0.6,17,3.3,2000,-21.7,0.79,0.0,0.0,1,1,2,5,0,0,0,1,250
2018-02-17,18,-0.3,17,1.9,2000,-22.4,0.2,0.0,0.0,1,1,2,5,0,0,0,1,223
2018-02-17,19,-1.5,32,2.5,2000,-16.0,0.0,0.0,0.0,1,1,2,5,0,0,0,1,169
2018-02-17,20,-2.1,38,2.0,2000,-14.5,0.0,0.0,0.0,1,1,2,5,0,0,0,1,145
2018-02-17,21,-2.3,38,2.3,2000,-14.7,0.0,0.0,0.0,1,1,2,5,0,0,0,1,133
2018-02-17,22,-2.7,42,2.2,2000,-13.8,0.0,0.0,0.0,1,1,2,5,0,0,0,1,123
2018-02-17,23,-2.9,31,3.8,2000,-17.7,0.0,0.0,0.0,1,1,2,5,0,0,0,1,117
2018-02-18,0,-3.6,33,1.7,2000,-17.5,0.0,0.0,0.0,0,1,2,6,0,0,0,1,99
2018-02-18,1,-4.4,33,1.4,2000,-18.2,0.0,0.0,0.0,0,1,2,6,0,0,0,1,103
2018-02-18,2,-4.7,33,0.1,2000,-18.5,0.0,0.0,0.0,0,1,2,6,0,0,0,1,86
2018-02-18,3,-4.5,26,0.0,2000,-21.1,0.0,0.0,0.0,0,1,2,6,0,0,0,1,56
2018-02-18,4,-4.1,27,0.6,2000,-20.3,0.0,0.0,0.0,0,1,2,6,0,0,0,1,37
2018-02-18,5,-4.0,28,0.5,2000,-19.8,0.0,0.0,0.0,0,1,2,6,0,0,0,1,22
2018-02-18,6,-4.1,30,1.1,2000,-19.1,0.0,0.0,0.0,0,1,2,6,0,0,0,1,38
2018-02-18,7,-4.6,31,1.2,2000,-19.2,0.0,0.0,0.0,0,1,2,6,0,0,0,1,52
2018-02-18,8,-4.8,31,0.8,2000,-19.3,0.02,0.0,0.0,0,1,2,6,0,0,0,1,92
2018-02-18,9,-4.1,30,0.5,2000,-19.1,0.28,0.0,0.0,0,1,2,6,0,0,0,1,137
2018-02-18,10,-1.8,23,0.6,2000,-20.2,0.8,0.0,0.0,0,1,2,6,0,0,0,1,156
2018-02-18,11,0.0,20,0.8,1975,-20.3,1.05,0.0,0.0,0,1,2,6,0,0,0,1,183
2018-02-18,12,2.2,17,1.0,1979,-20.4,1.75,0.0,0.0,0,1,2,6,0,0,0,1,263
2018-02-18,13,3.7,17,1.4,2000,-19.1,1.98,0.0,0.0,0,1,2,6,0,0,0,1,337
2018-02-18,14,4.1,17,1.8,1996,-18.8,1.87,0.0,0.0,0,1,2,6,0,0,0,1,372
2018-02-18,15,5.0,16,2.0,1970,-18.8,1.42,0.0,0.0,0,1,2,6,0,0,0,1,440
2018-02-18,16,5.1,16,1.8,1998,-18.7,1.17,0.0,0.0,0,1,2,6,0,0,0,1,404
2018-02-18,17,4.2,17,2.5,1990,-18.7,0.66,0.0,0.0,0,1,2,6,0,0,0,1,354
2018-02-18,18,2.8,25,3.0,2000,-15.3,0.22,0.0,0.0,0,1,2,6,0,0,0,1,310
2018-02-18,19,1.5,30,2.6,2000,-14.2,0.0,0.0,0.0,0,1,2,6,0,0,0,1,238
2018-02-18,20,0.6,33,1.9,2000,-13.8,0.0,0.0,0.0,0,1,2,6,0,0,0,1,213
2018-02-18,21,0.2,32,1.1,1951,-14.5,0.0,0.0,0.0,0,1,2,6,0,0,0,1,226
2018-02-18,22,-0.3,34,1.6,1981,-14.2,0.0,0.0,0.0,0,1,2,6,0,0,0,1,191
2018-02-18,23,-0.7,37,0.9,1814,-13.6,0.0,0.0,0.0,0,1,2,6,0,0,0,1,153
2018-02-19,0,-1.1,39,1.7,1832,-13.3,0.0,0.0,0.0,0,1,2,0,0,0,0,1,148
2018-02-19,1,-1.4,42,1.1,1805,-12.6,0.0,0.0,0.0,0,1,2,0,0,0,0,1,101
2018-02-19,2,-1.4,41,1.1,1582,-12.9,0.0,0.0,0.0,0,1,2,0,0,0,0,1,59
2018-02-19,3,-1.4,41,1.6,1870,-12.9,0.0,0.0,0.0,0,1,2,0,0,0,0,1,42
2018-02-19,4,-1.9,44,0.7,1907,-12.5,0.0,0.0,0.0,0,1,2,0,0,0,0,1,50
2018-02-19,5,-1.8,44,0.5,1862,-12.4,0.0,0.0,0.0,0,1,2,0,0,0,0,1,59
2018-02-19,6,-1.4,46,0.3,1651,-11.5,0.0,0.0,0.0,0,1,2,0,0,0,0,1,139
2018-02-19,7,-0.9,45,0.9,1820,-11.3,0.0,0.0,0.0,0,1,2,0,0,0,0,1,349
2018-02-19,8,-1.2,51,0.8,1800,-10.0,0.05,0.0,0.0,0,1,2,0,0,0,0,1,646
2018-02-19,9,-0.6,43,0.5,1596,-11.6,0.52,0.0,0.0,0,1,2,0,0,0,0,1,347
2018-02-19,10,2.6,45,1.2,1230,-8.1,1.17,0.0,0.0,0,1,2,0,0,0,0,1,235
2018-02-19,11,4.3,44,2.3,1091,-6.9,1.77,0.0,0.0,0,1,2,0,0,0,0,1,314
2018-02-19,12,4.7,43,2.1,1131,-6.8,1.38,0.0,0.0,0,1,2,0,0,0,0,1,361
2018-02-19,13,5.1,41,1.8,1097,-7.0,1.03,0.0,0.0,0,1,2,0,0,0,0,1,332
2018-02-19,14,5.6,38,1.6,1087,-7.6,1.1,0.0,0.0,0,1,2,0,0,0,0,1,373
2018-02-19,15,6.3,35,2.6,991,-8.0,1.2,0.0,0.0,0,1,2,0,0,0,0,1,392
2018-02-19,16,6.3,35,2.9,1117,-8.0,1.1,0.0,0.0,0,1,2,0,0,0,0,1,403
2018-02-19,17,5.7,36,3.0,1073,-8.2,0.57,0.0,0.0,0,1,2,0,0,0,0,1,522
2018-02-19,18,4.7,43,2.4,938,-6.8,0.19,0.0,0.0,0,1,2,0,0,0,0,1,819
2018-02-19,19,3.6,55,1.6,728,-4.6,0.0,0.0,0.0,0,1,2,0,0,0,0,1,533
2018-02-19,20,2.4,60,1.9,661,-4.5,0.0,0.0,0.0,0,1,2,0,0,0,0,1,417
2018-02-19,21,1.8,63,1.2,604,-4.5,0.0,0.0,0.0,0,1,2,0,0,0,0,1,388
2018-02-19,22,1.0,69,0.7,525,-4.0,0.0,0.0,0.0,0,1,2,0,0,0,0,1,357
2018-02-19,23,0.5,73,1.5,465,-3.7,0.0,0.0,0.0,0,1,2,0,0,0,0,1,218
2018-02-20,0,0.0,75,2.3,394,-3.9,0.0,0.0,0.0,0,1,2,1,0,0,0,1,177
2018-02-20,1,-0.5,76,1.6,402,-4.2,0.0,0.0,0.0,0,1,2,1,0,0,0,1,172
2018-02-20,2,-0.8,76,0.8,421,-4.5,0.0,0.0,0.0,0,1,2,1,0,0,0,1,115
2018-02-20,3,-1.3,80,0.7,392,-4.3,0.0,0.0,0.0,0,1,2,1,0,0,0,1,63
2018-02-20,4,-1.6,83,0.6,368,-4.1,0.0,0.0,0.0,0,1,2,1,0,0,0,1,64
2018-02-20,5,-1.8,82,1.3,375,-4.4,0.0,0.0,0.0,0,1,2,1,0,0,0,1,79
2018-02-20,6,-2.1,82,1.8,381,-4.7,0.0,0.0,0.0,0,1,2,1,0,0,0,1,164
2018-02-20,7,-2.2,76,1.9,527,-5.8,0.0,0.0,0.0,0,1,2,1,0,0,0,1,404
2018-02-20,8,-2.1,71,1.7,610,-6.6,0.06,0.0,0.0,0,1,2,1,0,0,0,1,727
2018-02-20,9,-1.4,56,1.4,709,-9.0,0.54,0.0,0.0,0,1,2,1,0,0,0,1,384
2018-02-20,10,1.1,38,3.1,1184,-11.6,1.13,0.0,0.0,0,1,2,1,0,0,0,1,265
2018-02-20,11,2.8,35,3.9,1265,-11.1,1.71,0.0,0.0,0,1,2,1,0,0,0,1,322
2018-02-20,12,4.0,23,3.5,1785,-15.3,2.03,0.0,0.0,0,1,2,1,0,0,0,1,356
2018-02-20,13,4.2,22,3.9,1812,-15.6,2.21,0.0,0.0,0,1,2,1,0,0,0,1,370
2018-02-20,14,5.0,20,3.7,1866,-16.1,2.12,0.0,0.0,0,1,2,1,0,0,0,1,335
2018-02-20,15,5.4,18,3.7,1940,-17.0,1.82,0.0,0.0,0,1,2,1,0,0,0,1,431
2018-02-20,16,5.1,17,3.4,2000,-18.0,1.2,0.0,0.0,0,1,2,1,0,0,0,1,393
2018-02-20,17,3.9,19,3.6,2000,-17.6,0.58,0.0,0.0,0,1,2,1,0,0,0,1,514
2018-02-20,18,3.2,20,2.9,2000,-17.6,0.16,0.0,0.0,0,1,2,1,0,0,0,1,764
2018-02-20,19,2.5,21,2.2,2000,-17.6,0.0,0.0,0.0,0,1,2,1,0,0,0,1,522
2018-02-20,20,1.8,19,3.1,2000,-19.4,0.0,0.0,0.0,0,1,2,1,0,0,0,1,358
2018-02-20,21,1.1,21,1.6,2000,-18.8,0.0,0.0,0.0,0,1,2,1,0,0,0,1,415
2018-02-20,22,0.5,22,2.9,2000,-18.8,0.0,0.0,0.0,0,1,2,1,0,0,0,1,319
